,name,label,description,link
1014,BOS_2022Q2_C9,Many firms expect significant increases in their input and output prices,"Input prices (percent of sample): Over the next 12 months, are prices of products/services purchased expected to increase significantly/increase slightly/remain the same/decrease slightly/decrease significantly? Output prices (percent of sample): Over the next 12 months, are prices of products/services sold expected to increase significantly/increase slightly/remain the same/decrease slightly/decrease significantly?",https://www.bankofcanada.ca/valet/groups/BOS_2022Q2_C9
1015,BOS_2022Q2_C10,"Expectations for short-term inflation are still rising, while those for the longer term are stable","BLP is the Business Leaders’ Pulse survey and BOS is the Business Outlook Survey. The BOS 2‑year estimate is based on firms’ responses to the BOS question, “Over the next two years, what do you expect the annual rate of inflation to be, based on the consumer price index?” Firms can select from predetermined ranges and provide a point estimate. In cases where a firm selects a range only: if the range is closed, a midpoint is used; if the range is open‑ended, the average expectation of other firms in that range is used. The BLP survey asked businesses, “What do you expect the rate of annual inflation to be in about one, two and five years from now?” BLP estimates use the midpoints of multiple-choice buckets, with values assigned to open-ended buckets (-1% and 9% for the ""deflation"" and ""8% or higher"" buckets, respectively).",https://www.bankofcanada.ca/valet/groups/BOS_2022Q2_C10
1016,BOS_2022Q2_C11,More firms see inflation remaining above target for at least three years,How long do you expect inflation to remain substantially above 2%?,https://www.bankofcanada.ca/valet/groups/BOS_2022Q2_C11
1017,BOS_2022Q2_C1A,Capital expenditures in the energy sector as a share of cash flow will be modest,"Capital expenditures as a percentage of cash flow

Sources: Toronto-Dominion Bank, Bank of Canada and Bank of Canada calculations",https://www.bankofcanada.ca/valet/groups/BOS_2022Q2_C1A
1018,CSCE_2022Q2_C2,Consumers think supply chain issues are the main challenge in controlling inflation,Which factor has most affected authorities’ ability to control inflation in Canada? (share of respondents),https://www.bankofcanada.ca/valet/groups/CSCE_2022Q2_C2
1019,CSCE_2022Q2_C4,Many respondents are uncertain about the impact of higher interest rates on inflation,"You mentioned that the Bank of Canada has raised its policy interest rate. In your view, how will this action affect the inflation rate? (share of respondents who said the Bank has raised the policy interest rate)",https://www.bankofcanada.ca/valet/groups/CSCE_2022Q2_C4
1020,CSCE_2022Q2_C6,Workers in the private sector expect larger wage gains than those in the public sector,Wage growth expectations: By about what percent do you expect your earnings* to have increased (decreased) over the next 12 months? Wage growth perceptions: By about what percent do you think your earnings have increased (decreased) over the past 12 months?,https://www.bankofcanada.ca/valet/groups/CSCE_2022Q2_C6
1021,CSCE_2022Q2_C7,Expected growth in spending is not keeping up with expected price increases,"Spending growth: Over the next 12 months, by about what percent do you expect the total spending of all members of household to increase (decrease)?

This chart presents median values. For an explanation of the computation, see the Overview. The Overview also includes the survey questions. This chart is available by demographic characteristics.",https://www.bankofcanada.ca/valet/groups/CSCE_2022Q2_C7
1022,CSCE_2022Q2_C8,"In response to interest rate increases, consumers would cut their spending and pay down debt",Suppose that the interest rates increase by 1 percentage point over the next year. Which of the following actions do you expect to take? (share of respondents),https://www.bankofcanada.ca/valet/groups/CSCE_2022Q2_C8
1023,CSCE_2022Q2_C9,Flexible work arrangements and better wages could increase participation in the labour market,Under which conditions would you consider looking for work? (share of respondents not in the labour force),https://www.bankofcanada.ca/valet/groups/CSCE_2022Q2_C9
1024,CSCE_2022Q2_C1A,Lower-income Canadians are more concerned about grocery prices and rent,Which price increases are the most concerning to you? Choose one option. (share of respondents by income group),https://www.bankofcanada.ca/valet/groups/CSCE_2022Q2_C1A
1025,CSCE_2022Q2_C1B,Lower-income groups are having to adjust more to inflation,What actions are you taking because of higher inflation? (share of respondents by income group),https://www.bankofcanada.ca/valet/groups/CSCE_2022Q2_C1B
1026,CSCE_2022Q2_C3,Canadians believe the Bank can achieve its inflation target,How often do you think that Bank of Canada can achieve its inflation target in the future? (share of respondents),https://www.bankofcanada.ca/valet/groups/CSCE_2022Q2_C3
1027,SAN_WALT20220530,Fixed-income dealing and central bank interventions,Fixed-income dealing and central bank interventions,https://www.bankofcanada.ca/valet/groups/SAN_WALT20220530
1028,SAN_WALT20220530_C1,Investors were selling bankers’ acceptances to dealers in March 2020,"Daily data, five-day moving average

Sources: Market Trade Reporting System 2.0 and Bank of Canada calculations",https://www.bankofcanada.ca/valet/groups/SAN_WALT20220530_C1
1029,SAN_WALT20220530_C2,The Bank of Canada’s balance sheet grew rapidly during the COVID-19 crisis,Source: Bank of Canada,https://www.bankofcanada.ca/valet/groups/SAN_WALT20220530_C2
1030,SAN_WALT20220530_C3A,Impact of optimal central bank interventions on quantities traded by dealers,"Cost of Dealer Inventories

This chart illustrates the quantities bought and sold by dealers, before and after optimal central bank intervention. The panel on the left shows the impact of the costs of inventory. The panel of the right shows the impact of the number of dealers in the market.

Source: Bank of Canada calculations",https://www.bankofcanada.ca/valet/groups/SAN_WALT20220530_C3A
1031,SAN_WALT20220530_C3B,Impact of optimal central bank interventions on quantities traded by dealers,"Number of Dealers

This chart illustrates the quantities bought and sold by dealers, before and after optimal central bank intervention. The panel on the left shows the impact of the costs of inventory. The panel of the right shows the impact of the number of dealers in the market.

Source: Bank of Canada calculations",https://www.bankofcanada.ca/valet/groups/SAN_WALT20220530_C3B
1032,SAN_WALT20220530_C4A,Impact of optimal central bank intervention on prices traded at by dealer,"Cost of Dealer Inventories

This chart illustrates the bid and ask prices for the asset, before and after optimal central bank intervention. The panel on the left shows the impact of the costs of inventory. The panel on the right shows the impact of the number of dealers in the market.",https://www.bankofcanada.ca/valet/groups/SAN_WALT20220530_C4A
1033,SAN_WALT20220530_C4B,Impact of optimal central bank intervention on prices traded at by dealers,"Number of Dealers

This chart illustrates the bid and ask prices for the asset, before and after optimal central bank intervention. The   panel on the left shows the impact of the costs of inventory. The panel on the right shows the impact of the number of dealers in the market.",https://www.bankofcanada.ca/valet/groups/SAN_WALT20220530_C4B
1034,BOS_2022Q2,Business Outlook Survey,"A summary of interviews conducted by the Bank's regional offices with the senior management of about 100 firms, selected in accordance with the composition of Canada's gross domestic product.
The survey's purpose is to gather the perspectives of these businesses on topics of interest to the Bank of Canada (such as demand and capacity pressures) and their forward-looking views on economic activity.",https://www.bankofcanada.ca/valet/groups/BOS_2022Q2
1035,CSCE_2022Q2,Canadian Survey of Consumer Expectations,Canadian Survey of Consumer Expectations,https://www.bankofcanada.ca/valet/groups/CSCE_2022Q2
1036,SAN_SARA20211118,Has wage setting changed in Canada? Evidence from the 2020 pre-pandemic Wage Setting Survey,Has wage setting changed in Canada? Evidence from the 2020 pre-pandemic Wage Setting Survey,https://www.bankofcanada.ca/valet/groups/SAN_SARA20211118
1037,SAN_SARA20211118_C1,Chart 1,,https://www.bankofcanada.ca/valet/groups/SAN_SARA20211118_C1
1038,SAN_SARA20211118_C2,Chart 2,"Note: In 2007-08, fairness consideration and other wages changes were not provided.",https://www.bankofcanada.ca/valet/groups/SAN_SARA20211118_C2
1039,SAN_SARA20211118_C3,Chart 3,,https://www.bankofcanada.ca/valet/groups/SAN_SARA20211118_C3
1040,SAN_SARA20211118_C4A,Chart 4 Panel A,,https://www.bankofcanada.ca/valet/groups/SAN_SARA20211118_C4A
1041,SAN_SARA20211118_C4B,Chart 4 Panel B,,https://www.bankofcanada.ca/valet/groups/SAN_SARA20211118_C4B
1042,SAN_SARA20211118_C5A,Chart 5 Panel A,,https://www.bankofcanada.ca/valet/groups/SAN_SARA20211118_C5A
1043,SAN_SARA20211118_C5B,Chart 5 Panel B,,https://www.bankofcanada.ca/valet/groups/SAN_SARA20211118_C5B
1044,SAN_SARA20211118_C6,Chart 6,,https://www.bankofcanada.ca/valet/groups/SAN_SARA20211118_C6
1045,SAN_SARA20211118_C7,Chart 7,,https://www.bankofcanada.ca/valet/groups/SAN_SARA20211118_C7
1046,SAN_SARA20211118_C8,Chart 8,,https://www.bankofcanada.ca/valet/groups/SAN_SARA20211118_C8
1047,SAN_SARA20211118_C9,Chart 9,,https://www.bankofcanada.ca/valet/groups/SAN_SARA20211118_C9
1048,SAN_SARA20211118_C10,Chart 10,,https://www.bankofcanada.ca/valet/groups/SAN_SARA20211118_C10
1049,SAN_SARA20211118_C11A,Timing,,https://www.bankofcanada.ca/valet/groups/SAN_SARA20211118_C11A
1050,SAN_SARA20211118_C11B,Frequency,,https://www.bankofcanada.ca/valet/groups/SAN_SARA20211118_C11B
1051,SAN_SARA20211118_C11C,Adjustments outside normal schedule?,,https://www.bankofcanada.ca/valet/groups/SAN_SARA20211118_C11C
1052,SAN_SARA20211118_C12,Chart 12,,https://www.bankofcanada.ca/valet/groups/SAN_SARA20211118_C12
1053,SAN_SARA20211118_C13,Chart 13,,https://www.bankofcanada.ca/valet/groups/SAN_SARA20211118_C13
1054,SAN_SARA20211118_CB_1,Chart B-1,,https://www.bankofcanada.ca/valet/groups/SAN_SARA20211118_CB_1
1055,DEBT_2022,Debt data 2022,Debt data 2022,https://www.bankofcanada.ca/valet/groups/DEBT_2022
1056,SAN_BOLD20220805,How does the Bank’s balance sheet impact the banking system?,How does the Bank’s balance sheet impact the banking system?,https://www.bankofcanada.ca/valet/groups/SAN_BOLD20220805
1057,SAN_BOLD20220805_C1,Quantitative tightening will reverse the increase in the holdings of government bonds by the Bank of Canada,"Holdings of Government of Canada bonds by the Bank of Canada

Bank of Canada",https://www.bankofcanada.ca/valet/groups/SAN_BOLD20220805_C1
1058,SAN_BOLD20220805_C2,Quantitative easing has increased the Bank’s ownership share of the Goverment of Canada bond market at the expense of non-bank investors,"Ownership share of Government of Canada bonds (%)

Banks are domestic banks, while Non-banks include all other investors (i.e., households, pension funds, mutual funds, exchange-traded funds, foreign investors, etc.).

Statistics Canada",https://www.bankofcanada.ca/valet/groups/SAN_BOLD20220805_C2
1059,SAN_BOLD20220805_C3,The Bank’s quantitative easing program put upward pressure on the liquidity coverage ratio of major Canadians banks,"Total liquidity coverage ratio across Canada’s Big Six banks

The liquidity coverage ratio is defined as the ratio of high-quality liquid assets to total net cash outflows over the next 30 calendar days. Canada’s Big Six banks are federally regulated financial institutions that have been designated as systemically important to the Canadian financial system by the Office of the Superintendent of Financial Institutions. Canada’s six major banks are the Royal Bank of Canada, Toronto Dominion Bank, Bank of Nova Scotia, Bank of Montreal, Canadian Imperial Bank of Commerce and National Bank of Canada.

Big Six banks’ public quarterly financial statements",https://www.bankofcanada.ca/valet/groups/SAN_BOLD20220805_C3
1060,FSHUB_20221006,Five things we learned about Canadian Bitcoin owners in 2021,Five things we learned about Canadian Bitcoin owners in 2021,https://www.bankofcanada.ca/valet/groups/FSHUB_20221006
1061,FSHUB_20221006_C1,Ownership of Bitcoin jumped in 2021,,https://www.bankofcanada.ca/valet/groups/FSHUB_20221006_C1
1062,FSHUB_20221006_C2,"Among Bitcoin owners in 2021, 40% showed a low  level of understanding of how Bitcoin works",,https://www.bankofcanada.ca/valet/groups/FSHUB_20221006_C2
1063,FSHUB_20221006_C3,Investment is the main motivation for Bitcoin owners,"Share of recent and long-term Bitcoin owners according to their stated main reason for owning, 2021",https://www.bankofcanada.ca/valet/groups/FSHUB_20221006_C3
